Indeks,Ime,Prezime,Pol,Matematika 1,Principi programiranja
1,**,**,M,61,60
2,**,**,Z,84,93
3,**,**,M,79,93
4,**,**,M,42,44
5,**,**,M,43,41
6,**,**,M,84,82
7,**,**,M,64,77
8,**,**,M,79,78
9,**,**,M,79,64
10,**,**,Z,63,94
11,**,**,Z,67,59
12,**,**,M,78,95
13,**,**,M,92,53
14,**,**,M,80,61
15,**,**,M,70,79
16,**,**,Z,86,78
17,**,**,M,76,69
18,**,**,M,52,43
19,**,**,M,44,42
20,**,**,M,58,79
21,**,**,Z,54,80
22,**,**,M,65,83
23,**,**,M,88,87
24,**,**,Z,51,49
25,**,**,M,60,46
26,**,**,Z,66,60
27,**,**,Z,76,82
28,**,**,M,65,53
29,**,**,Z,76,79
30,**,**,M,62,67
31,**,**,M,86,86
32,**,**,Z,74,64
33,**,**,M,65,62
34,**,**,Z,85,62
35,**,**,M,62,46
36,**,**,M,69,59
37,**,**,Z,62,73
38,**,**,M,45,42
39,**,**,M,51,71
40,**,**,Z,81,85
41,**,**,M,62,72
42,**,**,M,49,42
43,**,**,Z,61,51
44,**,**,Z,82,91
45,**,**,Z,54,75
46,**,**,Z,86,79
47,**,**,M,49,58
48,**,**,M,69,63
49,**,**,M,49,49
50,**,**,M,80,76
51,**,**,M,60,82
52,**,**,M,58,76
53,**,**,M,51,64
54,**,**,Z,61,88
55,**,**,Z,66,64
56,**,**,M,56,59
57,**,**,M,77,49
58,**,**,M,59,52
59,**,**,M,77,56
60,**,**,M,69,61
61,**,**,Z,83,73
62,**,**,M,60,41
63,**,**,M,51,50
64,**,**,M,62,65
65,**,**,M,73,63
66,**,**,M,46,44
67,**,**,Z,44,55
68,**,**,Z,75,78
69,**,**,Z,49,48
70,**,**,M,57,46
71,**,**,M,43,42
72,**,**,M,49,42
73,**,**,M,74,70
74,**,**,Z,51,44
75,**,**,Z,44,49
76,**,**,M,43,67
77,**,**,Z,78,46
78,**,**,M,46,80
79,**,**,M,96,76
80,**,**,M,49,42
81,**,**,M,62,61
82,**,**,Z,42,45
83,**,**,Z,49,44
84,**,**,Z,100,68
85,**,**,M,42,50
86,**,**,Z,64,53
87,**,**,Z,55,90
88,**,**,M,43,43
89,**,**,M,49,48
90,**,**,M,41,50
91,**,**,M,54,60
92,**,**,M,42,41
93,**,**,M,48,55
94,**,**,M,42,44
95,**,**,M,65,89
96,**,**,Z,51,47
97,**,**,Z,68,86
98,**,**,M,61,48
99,**,**,Z,54,70
100,**,**,M,80,52
